"id","title","speech_title","speaker_name"
"0HEXx3-P8kk","Brian Skerry reveals ocean's glory -- and horror",NA,NA
"b6YTQJVzwlI","Pointing to the future of UI | John Underkoffler",NA,NA
"xyf_0SMAsFA","Lawrence Lessig: Re-examining the remix",NA,NA
"nE-k6_teXg4","Sophie Hunger plays songs of secrets, city lights",NA,NA
"nncPtxLCPrE","Seth Berkley: HIV and flu -- the vaccine strategy",NA,NA
"aoGJP02CtPA","Sharmeen Obaid Chinoy: Inside a school for suicide bombers",NA,NA
"zL2FOrx41N0","Johanna Blakely: Lessons from fashion's free culture",NA,NA
"r9LelXa3U_I","Bring on the learning revolution! | Sir Ken Robinson",NA,NA
"QHIocNOHd7A","Craig Venter unveils ""synthetic life""",NA,NA
"GGScU5ESei4","Richard Sears: Planning for the end of oil",NA,NA
"5aLiFw8C_EA","Dee Boersma: Pay attention to penguins",NA,NA
"k7sKMj85hDw","Why I'm a weekday vegetarian | Graham Hill",NA,NA
"B9bDZ5-zPtY","Can we eat to starve cancer? | William Li",NA,NA
"Ysxz5Ug70G0","Julia Sweeney has ""The Talk""",NA,NA
"NWUFjb8w9Ps","Math class needs a makeover | Dan Meyer",NA,NA
"6ul2TSvUDog","Enric Sala: Glimpses of a pristine ocean",NA,NA
"kcwBH_Uevxo","Nathan Myhrvold: Could this laser zap malaria?",NA,NA
"2U-tOghblfE","Nicholas Christakis: The hidden influence of social networks",NA,NA
"ZrSvWuqLui8","Eddi Reader sings ""Kiteflyer's Hill""",NA,NA
"FWltKRx06i0","Thomas Dolby: ""Love Is a Loaded Pistol""",NA,NA
"JHk9YVjhk7c","Anil Gupta: India's hidden hotbeds of invention",NA,NA
"u0VHC1-DO_8","Jeremy Jackson: How we wrecked the ocean",NA,NA
"qp0HIF3SfI4","How Great Leaders Inspire Action | Simon Sinek | TED",NA,NA
"0zvrGiPkVcs","Esther Duflo: Social experiments to fight poverty",NA,NA
"1Totz8aa2Gg","Lies, damned lies and statistics (about TEDTalks)",NA,NA
"whjLZogf9e0","George Whitesides: Toward a science of simplicity",NA,NA
"dXqPaHQp4Xw","Roz Savage: Why I'm rowing across the Pacific",NA,NA
"60P7717-XOQ","Computing a theory of everything | Stephen Wolfram",NA,NA
"n9Z_pccScW0","Kavita Ramdas: Radical women, embracing tradition",NA,NA
"rWhLSORCwW0","Omar Ahmad: Political change with pen and paper",NA,NA
"H0_yKBitO8M","Build a tower, build a team | Tom Wujec",NA,NA
"EHNP7KqLrW4","Frederick Balagadde: Bio-lab on a microchip",NA,NA
"c0Z7KeNCi7g","Homeopathy, quackery and fraud | James Randi | TED",NA,NA
"IThAD5yKrgE","Edith Widder: Glowing life in an underwater world",NA,NA
"EGjxI_5MPUY","Thelma Golden: How art gives shape to cultural change",NA,NA
"ww4kNxYE0c4","Mike deGruy: Hooked by an octopus",NA,NA
"xP4w2DMscGw","Catherine Mohr builds green",NA,NA
"y6MC4iXhT6I","Jonathan Klein: Photos that changed the world",NA,NA
"7OMLSs8t1ng","The danger of science denial | Michael Specter",NA,NA
"vXVCf5VTHrw","Natalie Merchant sings old poems to life",NA,NA
"vXDJ-nAykKE","Jonathan Drori: Every pollen grain has a story",NA,NA
"cfR6tiSW-AM","Dennis Hong: My 7 species of robot",NA,NA
"rNgqQNovWTc","Dean Kamen: The emotion behind invention",NA,NA
"LoXAAEy6YQU","Elizabeth Pisani: Sex, drugs and HIV -- let's get rational",NA,NA
"V-bjOJzB7LY","What adults can learn from kids | Adora Svitak",NA,NA
"tWmJcR-x_hc","Milton Glaser: How great design makes ideas new",NA,NA
"V74AxCqOTvg","How to start a movement | Derek Sivers",NA,NA
"GFivy8eFFBo","Mathieu Lehanneur demos science-inspired design",NA,NA
"jZxLsDkvkVQ","Shekhar Kapur: We are the stories we tell ourselves",NA,NA
"XkiXXP_hycA","Peter Eigen: How to expose the corrupt",NA,NA
"B0cphH1jkQI","Kirk Citron: And now, the real news",NA,NA
"n8eyF4UWG38","Shukla Bose: Teaching one child at a time",NA,NA
"HUM2rCIUdeI","Kevin Bales: How to combat modern slavery",NA,NA
"C_SBGTJgBGo","Robert Gupta: Music is medicine, music is sanity",NA,NA
"MLU7qcMYKO8","Joel Levine: Why we need to go back to Mars",NA,NA
"yyemG7V5ynQ","Alan Siegel: Let's simplify legal jargon!",NA,NA
"zDcaoTVy4fA","Juliana Machado Ferreira: The fight to end rare-animal trafficking in Brazil",NA,NA
"Hj9oB4zpHww","Science can answer moral questions | Sam Harris",NA,NA
"bSidnKdH5_4","Ken Kamler: Medical miracle on Everest",NA,NA
"dE1DuBesGYM","Gaming can make a better world | Jane McGonigal",NA,NA
"F3OhcpK-UBc","Eric Dishman: Take health care off the mainframe",NA,NA
"uVAaZVz9pDs","Mark Roth: Suspended animation is within our grasp",NA,NA
"Cb_6PPBJJB8","Eric Mead: The magic of the placebo",NA,NA
"4EUAMe2ixCI","Dan Barber: How I fell in love with a fish",NA,NA
"qlty0OPcU6k","Gary Lauder's new traffic sign: Take Turns",NA,NA
"3YcZ3Zqk0a8","Tim Berners-Lee: The year open data went worldwide",NA,NA
"LIckScLypGA","In the Internet age, dance evolves ... | The LXD",NA,NA
"PVfd6fg7QsM","Before Avatar ... a curious boy | James Cameron",NA,NA
"LT_x9s67yWA","Gary Flake: is Pivot a turning point for web exploration?",NA,NA
"LbIXYEW9CSQ","Harsha Bhogle: The rise of cricket, the rise of India",NA,NA
"XgRlrBl-7Yg","The riddle of experience vs. memory | Daniel Kahneman",NA,NA
"I_4IK8CiLg8","My 5 lives as an artist | Raghava KK",NA,NA
"JvZZU_WapH8","TEDActive: What the world needs now",NA,NA
"xeFl0RE31x0","Pawan Sinha on how brains learn to see",NA,NA
"fn_9f5x0f1Q","The world needs all kinds of minds | Temple Grandin",NA,NA
"pTZM9X3JfTk","Eric Topol: The wireless future of medicine",NA,NA
"IWdzrZdRa38","Philip Howard: Four ways to fix a broken legal system",NA,NA
"GS1xL1qcBa4","Kevin Kelly tells technology's epic story",NA,NA
"JaF-fq2Zn7I","Innovating to zero! | Bill Gates",NA,NA
"dTwXeZ4GkzI","The opportunity of adversity | Aimee Mullins",NA,NA
"3ELnyoso6vI","David Cameron: The next age of government",NA,NA
"NCPzji_-2Oo","Blaise Aguera y Arcas demos augmented-reality maps",NA,NA
"go_QOzc79Uc","Teach every child about food | Jamie Oliver",NA,NA
"OPA-rQyKeLY","Tom Shannon: The painter and the pendulum",NA,NA
"IRxgDMSp9Gs","David Agus: A new strategy in the war against cancer",NA,NA
"-ew0bn8mGAA","George Whitesides: A lab the size of a postage stamp",NA,NA
"WQ2PFoHptK8","Jamie Heywood: The big idea my brother inspired",NA,NA
"XBJQENjZJaA","Sendhil Mullainathan: Solving social problems with a nudge",NA,NA
"1K5SycZjGhI","Weird, or just different? | Derek Sivers",NA,NA
"IwidCkCmWg4","Jane Chen: A warm embrace that saves lives",NA,NA
"YhG1Bgbsj2w","Eve Ensler: Embrace your inner girl",NA,NA
"LHHlPnfOtRo","Joshua Prince-Ramus: Building a theater that remakes itself",NA,NA
"62cNtvx6P8E","Bill Davenhall: Your health depends on where you live",NA,NA
"7SfRgg9botI","Anthony Atala: Growing new organs",NA,NA
"S4rBC2lRmY0","Ravin Agrawal: 10 young Indian artists to watch",NA,NA
"XFnGhrC_3Gs","How I held my breath for 17 minutes | David Blaine | TED",NA,NA
"UcnYqyQyHd8","Charles Fleischer insists: All things are Moleeds",NA,NA
"p_p-Ex5KR4g","Lalitesh Katragadda: Making maps to fight disaster, build economies",NA,NA
"7Y2sj_G4Njg","Kiran Bir Sethi teaches kids to take charge",NA,NA
"pZni9Kx9Jfw","Kartick Satyanarayan: How we rescued the ""dancing"" bears",NA,NA
"o8sv3pbCJTs","Herbie Hancock's all-star set",NA,NA
"vW99KFD-Bk8","Romulus Whitaker: The real danger lurking in the water",NA,NA
"I-jk9ni4XWk","Dan Buettner: How to live to be 100+",NA,NA
"jguSkEMwrcc","Nick Veasey: Exposing the invisible",NA,NA
"t0pwKzTRG5E","The neurons that shaped civilization | VS Ramachandran",NA,NA
"lxYFURQ7Ehw","Bertrand Piccard's solar-powered adventure",NA,NA
"jxMvDpIeu9U","Asher Hasan's message of peace from Pakistan",NA,NA
"S6BLFdBfgfU","Steven Cowley: Fusion is energy's future",NA,NA
"tUAepQYyMY4","Shaffi Mather: A new way to fight corruption",NA,NA
"2cU56SWXHFw","James Geary, metaphorically speaking",NA,NA
"WNDWYW4yWEM","Charles Anderson discovers dragonflies that cross oceans",NA,NA
"tPgQsv2KPwc","Alexis Ohanian: How to make a splash in social media",NA,NA
"7NJhq163t78","Ryan Lobo: Photographing the hidden story",NA,NA
"uXl-mKZ7aSc","Loretta Napoleoni: The intricate economics of terrorism",NA,NA
"ROgFmb3oTLo","Shereen El Feki: Pop culture in the Arab world",NA,NA
"b5QCM1_gVGA","Thulasiraj Ravilla: How low-cost eye care can be world-class",NA,NA
"F_NEIwDiCSw","Marc Pachter: The art of the interview",NA,NA
"3XDdhbrg2kw","Rory Bremner's one-man world summit",NA,NA
"jeOumyTMCI8","The fight against sex slavery | Sunitha Krishnan",NA,NA
"EHxR9kBVVV4","Talks Scott Kim takes apart the art of puzzles",NA,NA
"eJCTAXb_BWs","Anupam Mishra: The ancient ingenuity of water harvesting",NA,NA
"c8re1U9rCo4","Andrea Ghez: The hunt for a supermassive black hole",NA,NA
"FV8n_E_6Tpc","Make love, not porn (Adult content) | Cindy Gallop",NA,NA
"EiTrl0W1QrM","Why nations should pursue ""soft"" power | Shashi Tharoor",NA,NA
"mclzytQQMGI","Gordon Brown on global ethic vs. national interest",NA,NA
"3LzX36s_hcs","Mallika Sarabhai: Dance to change the world",NA,NA
"PXMJobWlXks","Magnus Larsson: Turning dunes into architecture",NA,NA
"fiK5-oAaeUs","Asia's rise -- how and when | Hans Rosling",NA,NA
"8meWY0W40OA","Rob Hopkins: Transition to a world without oil",NA,NA
"yioZhHe1i5M","Tom Wujec demos the 13th-century astrolabe",NA,NA
"I7QwxbImhZI","East vs west -- the myths that mystify | Devdutt Pattanaik",NA,NA
"YrtANPtnhyg","The thrilling potential of SixthSense technology | Pranav Mistry",NA,NA
"8mPpe8AL21A","Cynthia Schneider: The surprising spread of ""Idol"" TV",NA,NA
"BEsJI6Nxo4Q","Edward Burtynsky photographs the landscape of oil",NA,NA
"QlyorcJ28UA","Rachel Pike: The science behind a climate headline",NA,NA
"Jm2dWbNsnZI","Cameron Sinclair: The refugees of boom-and-bust",NA,NA
"_Lk5nU8FrXo","Stefana Broadbent: How the Internet enables intimacy",NA,NA
"5APf07w4J2c","Matthew White gives the euphonium a new voice",NA,NA
"415VX3QX4cU","Marcus du Sautoy: Symmetry, reality's riddle",NA,NA
"KvvjDOtS2sw","Becky Blanton: The year I was homeless",NA,NA
"nAMrtHC2Ev0","Rachel Armstrong: Architecture that repairs itself?",NA,NA
"folTvNDL08A","David Deutsch: A new way to explain explanation",NA,NA
"KuWXfjyGhk0","Ian Goldin: Navigating our global future",NA,NA
"9E3a0H-Xc_g","Marc Koska: 1.3m reasons to re-invent the syringe",NA,NA
"R9g3Q-qvtss","Itay Talgam: Lead like the great conductors",NA,NA
"90AU6D8qEhc","Paul Debevec animates a photo-real digital face",NA,NA
"ONXYcN-7k1Y","John Gerzema: The post-crisis consumer",NA,NA
"rRepnhXq33s","Julian Treasure: The 4 ways sound affects us",NA,NA
"LS3wMC2BpxU","A brain in a supercomputer | Henry Markram",NA,NA
"audakxABYUc","Life lessons from an ad man | Rory Sutherland",NA,NA
"wjW-v0IPT_M","David Hanson: Robots that ""show emotion""",NA,NA
"3z1cCT2NP4k","New York -- before the City | Eric Sanderson",NA,NA
"F7oT1gXo5eA","Sam Martin: The quirky world of ""manspaces""",NA,NA
"mf5otGNbkuc","Optical illusions show how we see | Beau Lotto",NA,NA
"D9Ihs241zeg","Chimamanda Ngozi Adichie: The danger of a single story | TED",NA,NA
"xTkKSJSqU-I","David Logan: Tribal leadership",NA,NA
"CLWRclarri0","Carolyn Steel: How food shapes our cities",NA,NA
"MNuOmTQdFjA","Stefan Sagmeister: The power of time off",NA,NA
"YPLGuwXomYQ","Garik Israelian: What's inside a star?",NA,NA
"UAinLaT42xY","Tim Brown urges designers to think big",NA,NA
"bhHJ4DRZNZM","Karen Armstrong: Let's revive the Golden Rule",NA,NA
"XRWTyUVh0BQ","Parag Khanna maps the future of countries",NA,NA
"x4m6j7rSyzY","Jacqueline Novogratz: A third way to think about aid",NA,NA
"jKl0tb3VmfQ","Taryn Simon photographs secret sites",NA,NA
"crjU5hu2fag","William Kamkwamba: How I harnessed the wind",NA,NA
"-hFk6FDrZBc","Evgeny Morozov: How the Internet strengthens dictatorships",NA,NA
"P65XdTlk4vA","Jonathan Zittrain: The Web as random acts of kindness",NA,NA
"Vvndzh78nf0","Imogen Heap plays ""Wait It Out""",NA,NA
"SgOTaXhbqPQ","What hallucination reveals about our minds | Oliver Sacks",NA,NA
"BxFvxKa-mWo","An inventory of the invisible | John Lloyd",NA,NA
"4AYE3w5TWHs","Bjarke Ingels: 3 warp-speed architecture tales",NA,NA
"XO1Me-MY-Q0","Misha Glenny investigates global crime networks",NA,NA
"X1dm_mBo81o","Vishal Vaid's hypnotic song",NA,NA
"GOCUH7TxHRI","How we read each other's minds | Rebecca Saxe",NA,NA
"HALd9FY5-VQ","Lewis Pugh swims the North Pole",NA,NA
"DjeIpjhAqsM","James Balog: Time-lapse proof of extreme ice loss",NA,NA
"eR22lqzdIHU","Steve Truglia: A leap from the edge of space",NA,NA
"CsjV1gjBMbQ","Evan Grant: Making sound visible through cymatics",NA,NA
"auSFX0o3uFU","Hans Rosling's answers to the TED and Reddit community interview",NA,NA
"CGksAjzI0go","Geoff Mulgan: Post-crash, investing in a better world",NA,NA
"tpKWHSsBpnE","Josh Silver demos adjustable liquid-filled eyeglasses",NA,NA
"Uwl012o8P7I","One seed at a time, protecting the future of food | Cary Fowler",NA,NA
"vlj9aPKB9m0","Natasha Tsakos' multimedia theatrical adventure",NA,NA
"KVhWqwnZ1eM","Hans Rosling: Let my dataset change your mindset",NA,NA
"y1GqNN2Xe7g","Eric Giler demos wireless electricity",NA,NA
"rrkrvAUbU9Y","The puzzle of motivation | Dan Pink | TED",NA,NA
"M0yhHKWUa0g","Don't eat the marshmallow! | Joachim de Posada",NA,NA
"pxr2GRJ6tjc","Nicholas Negroponte takes OLPC to Colombia",NA,NA
"QOSPNVunyFQ","Nina Jablonski breaks the illusion of skin color",NA,NA
"WCGuG0uT6ks","Playing with space and light | Olafur Eliasson",NA,NA
"nF_dHdNOgSA","Emmanuel Jal: The music of a war child",NA,NA
"k_GFq12w5WU","Biomimicry in action | Janine Benyus",NA,NA
"mSHBma0Ithk","Paul Romer: Why the world needs charter cities",NA,NA
"rXepkIWPhFQ","Michael Pritchard: How to make filthy water drinkable",NA,NA
"rBKV4rOgSJU","Willard Wigan: Hold your breath for micro-sculpture | TED",NA,NA
"gwPoM7lGYHw","Elaine Morgan says we evolved from aquatic apes",NA,NA
"1G0MzlfMPuM","Golan Levin makes art that looks back at you",NA,NA
"MtSE4rglxbY","A kinder, gentler philosophy of success | Alain de Botton",NA,NA
"y7rrJAC84FA","Wiring a web for global good | Gordon Brown",NA,NA
"u2V0vOFexY4","Exploring the mind of a killer | Jim Fallon",NA,NA
"Cj04JUBXe2E","Daniel Kraft invents a better way to harvest bone marrow",NA,NA
"TUxwiVFgghE","4 environmental 'heresies' | Stewart Brand",NA,NA
"wJttdkKo4nM","Kary Mullis' next-gen cure for killer infection",NA,NA
"OyPGDBOqPFs","Sophal Ear: Escaping the Khmer Rouge",NA,NA
"wPFA8n7goio","3 ways the brain creates meaning | Tom Wujec",NA,NA
"b0vDWqp6J7Y","The design genius of Charles + Ray Eames",NA,NA
"G8w4UQL6aI0","Daniel Libeskind's 17 words of architectural inspiration",NA,NA
"hvHViFc0ekw","Gever Tulley teaches life lessons through tinkering",NA,NA
"BhMKmovNjvc","Arthur Benjamin: Teach statistics before calculus!",NA,NA
"_mLeSPk3ddE","Katherine Fulton: You are the future of philanthropy",NA,NA
"sfIpMJwRFk8","Ray Zahab treks to the South Pole",NA,NA
"TvW4yugCPZo","Paul Collier's new rules for rebuilding a broken nation",NA,NA
"bo4HiVetBd0","Philip Zimbardo: The psychology of time",NA,NA
"iKorq7dE4gM","Qi Zhang's electrifying organ performance",NA,NA
"fIICVeGW4RY","Catherine Mohr: Surgery's past, present and robotic future",NA,NA
"NL0uxDscjdo","How cults rewire the brain | Diane Benscoter",NA,NA
"c_iN_QubRs0","Clay Shirky: How cellphones, Twitter, Facebook can make history",NA,NA
"a7B39MLVeIc","Jane Poynter: Life in Biosphere 2",NA,NA
"6W2dsnhC18Q","Nancy Etcoff: Happiness and its surprises",NA,NA
"CgNx9Bgac1I","Richard St. John: ""Success is a continuous journey""",NA,NA
"d3syTrElgcg","Robert Full: Learning from the gecko's tail",NA,NA
"3EvQGpQtX8o","John La Grou plugs smart power outlets",NA,NA
"aSCsNcqY1mk","Kevin Surace invents eco-friendly drywall",NA,NA
"VvQ_G24Zwek","Pete Alcorn on the world in 2200",NA,NA
"64-bHvDcgQQ","Felix Dennis' odes to vice and consequences",NA,NA
"wJxSRo564Dc","Yann Arthus-Bertrand captures fragile Earth in wide-angle",NA,NA
"HMYVH-hBGWg","Ray Kurzweil: A university for the coming singularity",NA,NA
"syqScVtnKuU","Liz Coleman's call to reinvent liberal arts education",NA,NA
"TV5JBCBcCO0","Kaki King rocks out to ""Playing with Pink Noise""",NA,NA
"r8Ff1Xj_-eM","Jonathan Drori: Why we're storing billions of seeds",NA,NA
"F73O3_im0Wo","Michelle Obama's plea for education",NA,NA
"Z5TUpNZqjM8","Jay Walker on the world's English mania",NA,NA
"jLQymiwTrW8","The TED Fellows program",NA,NA
"5XnR-w682bw","Yves Behar's supercharged motorcycle design",NA,NA
"l2_0V1DeDa4","Carolyn Porco: Could a Saturn moon harbor life?",NA,NA
"7jx0dTYUO5E","Mary Roach: 10 things you didn't know about orgasm | TED",NA,NA
"9X68dm92HVI","Are we in control of our decisions? | Dan Ariely",NA,NA
"iP9QF_lBOyA","Ray Anderson: The business logic of sustainability",NA,NA
"JNJlhtNpuiU","Naturally 7 beatbox a whole band",NA,NA
"2cYDyMnL4M8","Nandan Nilekani's ideas for India's future",NA,NA
"3qRtDnsnSwk","Hans Rosling on HIV: New facts and stunning data visuals",NA,NA
"XleLQUcOVsc","Eric Lewis plays chaos and harmony",NA,NA
"uQGYr9bnktw","The tribes we lead | Seth Godin",NA,NA
"UZmXwOgNq7c","Louise Fresco on feeding the whole world",NA,NA
"d3B541KM3q4","Al Gore: Alarming new slides of the worsening climate crisis",NA,NA
"7zT7iKmfrCU","Tom Shannon's gravity-defying sculpture",NA,NA
"6Vy0ncmUvUw","Mae Jemison on teaching arts and sciences together",NA,NA
"emn28FrJ6CI","Sean Gourley on the mathematics of war",NA,NA
"YnAVjkuQz-Y","Brian Cox: What went wrong at the Large Hadron Collider",NA,NA
"2lJvr5UL2pQ","Laurie Garrett: What can we learn from the 1918 flu?",NA,NA
"sucza6EOIf0","One woman, eight hilarious characters | Sarah Jones",NA,NA
"Z41BTeAU7DI","Michael Merzenich: Growing evidence of brain plasticity",NA,NA
"Ip2-Qa50uBI","Alex Tabarrok on how ideas trump crises",NA,NA
"fkPI-Y2Vg5k","Nate Silver: How does race affect votes?",NA,NA
"1LecJKz9o8w","Ben Katchor's comics of bygone New York",NA,NA
"qBHIT9yEPh4","Erik Hersman: How texting helped Kenyans survive crisis",NA,NA
"UAq4yBdSYZs","Niels Diffrient: Rethinking the way we sit down",NA,NA
"zGEDHMF4rLI","Margaret Wertheim: The beautiful math of coral (and crochet)",NA,NA
"VIgzTLDyObo","Matthew Childs' 9 life lessons from rock climbing",NA,NA
"iPE2_iCCo0w","Smash fear, learn anything | Tim Ferriss",NA,NA
"u-D-zEToJQ4","Demo: Stunning data visualization in the AlloSphere",NA,NA
"hVsnkRoYfX0","Gregory Stock: To upgrade is human",NA,NA
"FcoJt2KLC9k","Shai Agassi: A new ecosystem for electric cars",NA,NA
"-mQJYte4T2Q","Renny Gleeson: Busted! The sneaky moves of antisocial smartphone users",NA,NA
"grtGI7QpPdw","A theory of everything | Emily Levine",NA,NA
"TVfmUfr8VPA","Bonnie Bassler: The secret, social lives of bacteria",NA,NA
"ts5MKtXNpMQ","Bruce Bueno de Mesquita predicts Iran's future",NA,NA
"YWZmqpQi2y4","Nathaniel Kahn: My father, my architect",NA,NA
"M1pr683SYFk","Military robots and the future of war | P.W. Singer",NA,NA
"ZBWwREYWzbU","Christopher Deam: Restyling the classic Airstream trail",NA,NA
"eXp5QSfXLQU","Extreme wingsuit flying (The TEDTalk)",NA,NA
"zHuH8P_Vqc0","Jacek Utko: Can design save the newspaper?",NA,NA
"OV_N_eFTaso","C.K. Williams: Poetry for all seasons of life",NA,NA
"mMEPV-NTeZs","Why we have virus outbreaks & how we can prevent them | Nathan Wolfe",NA,NA
"0MM-psvqiG8","The difference between winning and succeeding | John Wooden | TED",NA,NA
"mJxA8eIWQUc","David Pogue: Cool new things you can do with your mobile",NA,NA
"oD06XPtmLZY","Jacqueline Novogratz on an escape from poverty",NA,NA
"LguEk06Wb-U","Saul Griffith: High-altitude wind energy from kites!",NA,NA
"gmn7tjSNyAA","How to grow fresh air | Kamal Meattle",NA,NA
"fOk6HQaNpdE","Bruce McCall: Nostalgia for a future that never happened",NA,NA
"rEg-ZNB3qyI","Adam Savage: My obsession with objects and the stories they tell",NA,NA
"nUdsTizSxSI","Why we think it's OK to cheat and steal (sometimes) | Dan Ariely",NA,NA
"TzN-uIVkfjg","Dan Dennett: Cute, sexy, sweet, funny",NA,NA
"OM6XIICm_qo","Tim Berners-Lee: The next Web of open, linked data",NA,NA
"HHwXlcHcTHc","Stuart Brown: Play is more than fun",NA,NA
"JQ0iMulicgg","It's not fair having 12 pairs of legs | Aimee Mullins",NA,NA
"nZ-VjUKAsao","Unveiling game-changing wearable tech | Pattie Maes",NA,NA
"RlQEoJaLQRA","The three ways that good design makes you happy | Don Norman",NA,NA
"OFSNR8t5KdY","Eric Lewis: Striking chords to rock the jazz world",NA,NA
"IRVdiHu1VCc","Learning from dirty jobs | Mike Rowe",NA,NA
"rN7VcY1f-1Q","Nalini Nadkarni explores canopy worlds",NA,NA
"3vfuCPFb8wk","Willie Smits: How to restore a rainforest",NA,NA
"y6FT80ZoVJY","Brenda Laurel on making video games for girls",NA,NA
"3n_EitPb7BU","Evan Williams on what's behind Twitter's explosive growth",NA,NA
"ScJVrV6bk1g","Making art of New York's urban ruins | Miru Kim",NA,NA
"19Hj93IgbeQ","Richard Pyle: Exploring the reef's Twilight Zone",NA,NA
"M7K-nq0xkWY","Captain Charles Moore on the seas of plastic",NA,NA
"jUIfiLplNqQ","Ed Ulbrich: How Benjamin Button got his face",NA,NA
"EszGIvRdgTE","Jill Tarter: Why the search for alien intelligence matters",NA,NA
"43DuLcBFxoY","Sylvia Earle: How to protect the oceans (TED Prize winner!)",NA,NA
"amSqQ5XNaGE","Incredible high school musicians from Venezuela! | Gustavo Dudamel",NA,NA
"Uintr2QX-TU","José Antonio Abreu: The El Sistema music revolution | TED",NA,NA
"JNcLKbJs3xk","The next species of human | Juan Enriquez",NA,NA
"lA-zdh_bQBo","Barry Schwartz: Our loss of wisdom",NA,NA
"JP0w9lZoLwU","David Merrill: Toy tiles that talk to each other",NA,NA
"86x-u-tz0MA","Your elusive creative genius | Elizabeth Gilbert",NA,NA
"tsgvhP07BC8","Mosquitos, malaria and education | Bill Gates",NA,NA
"TSMzKg6fwJ8","Bill Gross: Great ideas for finding new energy",NA,NA
"RzP_kIXsuvA","Playing the Cape Breton fiddle | Natalie MacMaster",NA,NA
"2od4mp91q9w","Joe DeRisi: Hunting the next killer virus",NA,NA
"pG5X31CDg_g","Aimee Mullins: Changing my legs - and my mindset",NA,NA
"3lYN_lXU9PA","Earth's mass extinctions | Peter Ward",NA,NA
"HF9G9M0cR0E","Woody Norris: Hypersonic sound and other inventions",NA,NA
"W7_Zhcd1Vlk","Sherwin Nuland: A meditation on hope",NA,NA
"_xJXZBCOWMY","Barry Schuler: An introduction to genomics",NA,NA
"mPhuj-W8kyE","Jamais Cascio: Tools for building a better world",NA,NA
"tFpANOqSdi8","David Carson: Design, discovery and humor",NA,NA
"atn22-bmTPU","Paula Scher: Great design is serious (not solemn)",NA,NA
"2RD0OZCyJCk","Joseph Pine: What consumers want",NA,NA
"gK8Yk3mEEb8","Peter Reinhart: The art of baking bread",NA,NA
"fXYckRgsdjI","Scott McCloud: Understanding comics",NA,NA
"4mNgNV533nk","Rob Forbes: Ways of seeing",NA,NA
"DeyzUysMLy0","Greg Lynn: How calculus is changing architecture",NA,NA
"Ei5oOEoGlIM","Paul Moller: Take a ride in the Skycar",NA,NA
"TgxLl-jBAjY","Paul Sereno: What can fossils teach us?",NA,NA
"uNYMw9O2bu4","John Maeda: My journey in design, from tofu to RISD",NA,NA
"LNOtiRB3uyk","Kary Mullis: Celebrating the scientific experiment",NA,NA
"U6MhV5Rn63M","Jennifer 8. Lee: Who was General Tso? and other mysteries of",NA,NA
"aSNrKS-sCE0","Steven Strogatz: How things in nature tend to sync up",NA,NA
"NWvXyobH9fg","Penelope Boston: Life on Mars? Let's look in the caves",NA,NA
"7_XAMm_TBJk","Benjamin Wallace: The price of happiness",NA,NA
"c-4flnuxNV4","Why we make bad decisions | Dan Gilbert",NA,NA
"GQDQ9rUx-6g","Jay Walker: A library of human imagination",NA,NA
"3GXlvP4kLHg","Dennis vanEngelsdorp: Where have the bees gone?",NA,NA
"KrjE6ndwH74","A taste of TED@PalmSprings",NA,NA
"x72uoP2a55I","Eva Zeisel: The playful search for beauty",NA,NA
"EZeVtfQ7bpI","David Holt: The stories and song of Appalachia",NA,NA
"YYtr9us2pGw","Nick Sears: Presenting the Orb",NA,NA
"Zw7zA-RV5yE","Larry Burns: Reinventing the car",NA,NA
"lHXXsEtE3b4","Philip Rosedale: Second Life, where anything is possible",NA,NA
"_m8YaW6JBZQ","A taste of TED",NA,NA
"WYRqN1F_DxI","Richard Preston: Climbing the world's biggest trees",NA,NA
"9o8rd3Hx1NI","Gregory Petsko: The coming neurological epidemic",NA,NA
"7EFiwkbMDQA","Andy Hobsbawm: Do the green thing",NA,NA
"gvrgD0mAFoU","Dan Barber: A surprising parable of foie gras",NA,NA
"LN2shXeJNz8","Bill Joy: What I'm worried about, what I'm excited about",NA,NA
"c64Aia4XE1Y","The design of the universe | George Smoot",NA,NA
"_IlPme5LUtE","Franco Sacchi: Welcome to Nollywood",NA,NA
"eSn6GP0UhKM","Isaac Mizrahi: Fashion, passion, and about a million other",NA,NA
"Tq000rAZBMc","Stewart Brand: Building a home for the Clock of the Long Now",NA,NA
"57eeP31s-Rs","Ursus Wehrli: Tidying up art",NA,NA
"3j1CSYZrV-Q","Charles Elachi: The story of the Mars Rovers",NA,NA
"_lZ55gHabAA","Samantha Power: Shaking hands with the devil",NA,NA
"Y96w6AFVi0o","Lee Smolin: How science is like democracy",NA,NA
"yzOcvINn8Iw","Luca Turin: The science of scent",NA,NA
"RjwUn-aA0VY","Tim Brown: Tales of creativity and play",NA,NA
"NlYJQ0psZYA","John Francis: Walk the earth ... my 17-year vow of silence | TED",NA,NA
"h-Xm4ufnoxY","James Surowiecki: The power and the danger of online crowds",NA,NA
"HZCeqs-fR60","Graham Hawkes: Fly the seas on a submarine with wings",NA,NA
"PLXsUgL_wpc","Newton Aduaka: The story of Ezra, a child soldier",NA,NA
"MEfH6-nJ--E","Keith Schacht & Zach Kaplan: Products (and toys) from the fu",NA,NA
